h2_um,eta2_Pas,T_abs
50.0000,30.538555,0.18910756
1.0000,32.745492,1.63160477
1.4949,32.745492,1.58591255
1.9899,32.745492,1.54000071
2.4848,32.745492,1.49444388
2.9798,32.745492,1.44968427
3.4747,32.745492,1.40604937
3.9697,32.745492,1.36377068
4.4646,32.745492,1.32300161
4.9596,32.745492,1.28383373
5.4545,32.745492,1.24631058
5.9495,32.745492,1.21043936
6.4444,32.745492,1.17620031
6.9394,32.745492,1.14355428
7.4343,32.745492,1.11244859
7.9293,32.745492,1.08282164
8.4242,32.745492,1.05460635
8.9192,32.745492,1.02773279
9.4141,32.745492,1.00213009
9.9091,32.745492,0.97772785
10.4040,32.745492,0.95445713
10.8990,32.745492,0.93225116
11.3939,32.745492,0.91104573
11.8889,32.745492,0.89077951
12.3838,32.745492,0.87139418
12.8788,32.745492,0.85283448
13.3737,32.745492,0.83504819
13.8687,32.745492,0.81798605
14.3636,32.745492,0.80160171
14.8586,32.745492,0.78585153
15.3535,32.745492,0.77069454
15.8485,32.745492,0.75609223
16.3434,32.745492,0.74200847
16.8384,32.745492,0.72840932
17.3333,32.745492,0.71526295
17.8283,32.745492,0.70253949
18.3232,32.745492,0.69021090
18.8182,32.745492,0.67825090
19.3131,32.745492,0.66663481
19.8081,32.745492,0.65533951
20.3030,32.745492,0.64434333
20.7980,32.745492,0.63362594
21.2929,32.745492,0.62316832
21.7879,32.745492,0.61295268
22.2828,32.745492,0.60296238
22.7778,32.745492,0.59318188
23.2727,32.745492,0.58359671
23.7677,32.745492,0.57419338
24.2626,32.745492,0.56495939
24.7576,32.745492,0.55588313
25.2525,32.745492,0.54695389
25.7475,32.745492,0.53816179
26.2424,32.745492,0.52949778
26.7374,32.745492,0.52095357
27.2323,32.745492,0.51252162
27.7273,32.745492,0.50419513
28.2222,32.745492,0.49596797
28.7172,32.745492,0.48783467
29.2121,32.745492,0.47979038
29.7071,32.745492,0.47183089
30.2020,32.745492,0.46395251
30.6970,32.745492,0.45615213
31.1919,32.745492,0.44842713
31.6869,32.745492,0.44077539
32.1818,32.745492,0.43319520
32.6768,32.745492,0.42568532
33.1717,32.745492,0.41824486
33.6667,32.745492,0.41087329
34.1616,32.745492,0.40357040
34.6566,32.745492,0.39633628
35.1515,32.745492,0.38917128
35.6465,32.745492,0.38207595
36.1414,32.745492,0.37505107
36.6364,32.745492,0.36809756
37.1313,32.745492,0.36121650
37.6263,32.745492,0.35440905
38.1212,32.745492,0.34767648
38.6162,32.745492,0.34102012
39.1111,32.745492,0.33444130
39.6061,32.745492,0.32794141
40.1010,32.745492,0.32152179
40.5960,32.745492,0.31518379
41.0909,32.745492,0.30892869
41.5859,32.745492,0.30275773
42.0808,32.745492,0.29667208
42.5758,32.745492,0.29067281
43.0707,32.745492,0.28476093
43.5657,32.745492,0.27893733
44.0606,32.745492,0.27320279
44.5556,32.745492,0.26755801
45.0505,32.745492,0.26200355
45.5455,32.745492,0.25653986
46.0404,32.745492,0.25116729
46.5354,32.745492,0.24588606
47.0303,32.745492,0.24069627
47.5253,32.745492,0.23559792
48.0202,32.745492,0.23059090
48.5152,32.745492,0.22567500
49.0101,32.745492,0.22084989
49.5051,32.745492,0.21611514
50.0000,32.745492,0.21147026
1.0000,35.111917,1.63787549
1.4949,35.111917,1.59544433
1.9899,35.111917,1.55273014
2.4848,35.111917,1.51022408
2.9798,35.111917,1.46831313
3.4747,35.111917,1.42729234
3.9697,35.111917,1.38737834
4.4646,35.111917,1.34872256
4.9596,35.111917,1.31142346
5.4545,35.111917,1.27553739
5.9495,35.111917,1.24108775
6.4444,35.111917,1.20807279
6.9394,35.111917,1.17647185
7.4343,35.111917,1.14625052
7.9293,35.111917,1.11736462
8.4242,35.111917,1.08976337
8.9192,35.111917,1.06339188
9.4141,35.111917,1.03819297
9.9091,35.111917,1.01410858
10.4040,35.111917,0.99108088
10.8990,35.111917,0.96905297
11.3939,35.111917,0.94796944
11.8889,35.111917,0.92777675
12.3838,35.111917,0.90842345
12.8788,35.111917,0.88986037
13.3737,35.111917,0.87204063
13.8687,35.111917,0.85491968
14.3636,35.111917,0.83845529
14.8586,35.111917,0.82260748
15.3535,35.111917,0.80733843
15.8485,35.111917,0.79261244
16.3434,35.111917,0.77839581
16.8384,35.111917,0.76465672
17.3333,35.111917,0.75136521
17.8283,35.111917,0.73849300
18.3232,35.111917,0.72601345
18.8182,35.111917,0.71390146
19.3131,35.111917,0.70213340
19.8081,35.111917,0.69068699
20.3030,35.111917,0.67954128
20.7980,35.111917,0.66867653
21.2929,35.111917,0.65807421
21.7879,35.111917,0.64771688
22.2828,35.111917,0.63758817
22.7778,35.111917,0.62767273
23.2727,35.111917,0.61795615
23.7677,35.111917,0.60842498
24.2626,35.111917,0.59906665
24.7576,35.111917,0.58986942
25.2525,35.111917,0.58082239
25.7475,35.111917,0.57191545
26.2424,35.111917,0.56313923
26.7374,35.111917,0.55448511
27.2323,35.111917,0.54594517
27.7273,35.111917,0.53751216
28.2222,35.111917,0.52917951
28.7172,35.111917,0.52094126
29.2121,35.111917,0.51279206
29.7071,35.111917,0.50472716
30.2020,35.111917,0.49674235
30.6970,35.111917,0.48883395
31.1919,35.111917,0.48099882
31.6869,35.111917,0.47323428
32.1818,35.111917,0.46553810
32.6768,35.111917,0.45790851
33.1717,35.111917,0.45034412
33.6667,35.111917,0.44284393
34.1616,35.111917,0.43540727
34.6566,35.111917,0.42803383
35.1515,35.111917,0.42072356
35.6465,35.111917,0.41347667
36.1414,35.111917,0.40629363
36.6364,35.111917,0.39917511
37.1313,35.111917,0.39212196
37.6263,35.111917,0.38513517
38.1212,35.111917,0.37821589
38.6162,35.111917,0.37136535
39.1111,35.111917,0.36458486
39.6061,35.111917,0.35787580
40.1010,35.111917,0.35123959
40.5960,35.111917,0.34467763
41.0909,35.111917,0.33819135
41.5859,35.111917,0.33178216
42.0808,35.111917,0.32545142
42.5758,35.111917,0.31920044
43.0707,35.111917,0.31303047
43.5657,35.111917,0.30694270
44.0606,35.111917,0.30093822
44.5556,35.111917,0.29501803
45.0505,35.111917,0.28918305
45.5455,35.111917,0.28343409
46.0404,35.111917,0.27777184
46.5354,35.111917,0.27219689
47.0303,35.111917,0.26670974
47.5253,35.111917,0.26131074
48.0202,35.111917,0.25600018
48.5152,35.111917,0.25077819
49.0101,35.111917,0.24564483
49.5051,35.111917,0.24060004
50.0000,35.111917,0.23564366
1.0000,37.649358,1.64369981
1.4949,37.649358,1.60430632
1.9899,37.649358,1.56459105
2.4848,37.649358,1.52497198
2.9798,37.649358,1.48578530
3.4747,37.649358,1.44729397
3.9697,37.649358,1.40969729
4.4646,37.649358,1.37314063
4.9596,37.649358,1.33772458
5.4545,37.649358,1.30351324
5.9495,37.649358,1.27054151
6.4444,37.649358,1.23882128
6.9394,37.649358,1.20834664
7.4343,37.649358,1.17909818
7.9293,37.649358,1.15104645
8.4242,37.649358,1.12415481
8.9192,37.649358,1.09838162
9.4141,37.649358,1.07368200
9.9091,37.649358,1.05000922
10.4040,37.649358,1.02731572
10.8990,37.649358,1.00555391
11.3939,37.649358,0.98467676
11.8889,37.649358,0.96463828
12.3838,37.649358,0.94539374
12.8788,37.649358,0.92689997
13.3737,37.649358,0.90911545
13.8687,37.649358,0.89200040
14.3636,37.649358,0.87551680
14.8586,37.649358,0.85962842
15.3535,37.649358,0.84430078
15.8485,37.649358,0.82950111
16.3434,37.649358,0.81519831
16.8384,37.649358,0.80136288
17.3333,37.649358,0.78796685
17.8283,37.649358,0.77498374
18.3232,37.649358,0.76238847
18.8182,37.649358,0.75015732
19.3131,37.649358,0.73826782
19.8081,37.649358,0.72669874
20.3030,37.649358,0.71543000
20.7980,37.649358,0.70444262
21.2929,37.649358,0.69371870
21.7879,37.649358,0.68324131
22.2828,37.649358,0.67299449
22.7778,37.649358,0.66296322
23.2727,37.649358,0.65313334
23.7677,37.649358,0.64349153
24.2626,37.649358,0.63402530
24.7576,37.649358,0.62472293
25.2525,37.649358,0.61557346
25.7475,37.649358,0.60656665
26.2424,37.649358,0.59769296
26.7374,37.649358,0.58894354
27.2323,37.649358,0.58031020
27.7273,37.649358,0.57178538
28.2222,37.649358,0.56336212
28.7172,37.649358,0.55503410
29.2121,37.649358,0.54679552
29.7071,37.649358,0.53864120
30.2020,37.649358,0.53056644
30.6970,37.649358,0.52256710
31.1919,37.649358,0.51463952
31.6869,37.649358,0.50678052
32.1818,37.649358,0.49898736
32.6768,37.649358,0.49125777
33.1717,37.649358,0.48358987
33.6667,37.649358,0.47598215
34.1616,37.649358,0.46843351
34.6566,37.649358,0.46094316
35.1515,37.649358,0.45351064
35.6465,37.649358,0.44613577
36.1414,37.649358,0.43881866
36.6364,37.649358,0.43155964
37.1313,37.649358,0.42435926
37.6263,37.649358,0.41721829
38.1212,37.649358,0.41013763
38.6162,37.649358,0.40311837
39.1111,37.649358,0.39616167
39.6061,37.649358,0.38926883
40.1010,37.649358,0.38244122
40.5960,37.649358,0.37568024
41.0909,37.649358,0.36898736
41.5859,37.649358,0.36236405
42.0808,37.649358,0.35581179
42.5758,37.649358,0.34933203
43.0707,37.649358,0.34292621
43.5657,37.649358,0.33659572
44.0606,37.649358,0.33034188
44.5556,37.649358,0.32416597
45.0505,37.649358,0.31806918
45.5455,37.649358,0.31205262
46.0404,37.649358,0.30611730
46.5354,37.649358,0.30026416
47.0303,37.649358,0.29449401
47.5253,37.649358,0.28880760
48.0202,37.649358,0.28320553
48.5152,37.649358,0.27768832
49.0101,37.649358,0.27225639
49.5051,37.649358,0.26691004
50.0000,37.649358,0.26164947
1.0000,40.370173,1.64910942
1.4949,40.370173,1.61254301
1.9899,40.370173,1.57563503
2.4848,40.370173,1.53873980
2.9798,40.370173,1.50214762
3.4747,40.370173,1.46609062
3.9697,40.370173,1.43074961
4.4646,40.370173,1.39626113
4.9596,40.370173,1.36272424
5.4545,40.370173,1.33020687
5.9495,40.370173,1.29875139
6.4444,40.370173,1.26837958
6.9394,40.370173,1.23909687
7.4343,40.370173,1.21089583
7.9293,40.370173,1.18375918
8.4242,40.370173,1.15766221
8.9192,40.370173,1.13257475
9.4141,40.370173,1.10846277
9.9091,40.370173,1.08528965
10.4040,40.370173,1.06301719
10.8990,40.370173,1.04160641
11.3939,40.370173,1.02101814
11.8889,40.370173,1.00121349
12.3838,40.370173,0.98215421
12.8788,40.370173,0.96380296
13.3737,40.370173,0.94612345
13.8687,40.370173,0.92908064
14.3636,40.370173,0.91264073
14.8586,40.370173,0.89677130
15.3535,40.370173,0.88144126
15.8485,40.370173,0.86662088
16.3434,40.370173,0.85228177
16.8384,40.370173,0.83839684
17.3333,40.370173,0.82494031
17.8283,40.370173,0.81188759
18.3232,40.370173,0.79921532
18.8182,40.370173,0.78690127
19.3131,40.370173,0.77492432
19.8081,40.370173,0.76326441
20.3030,40.370173,0.75190247
20.7980,40.370173,0.74082043
21.2929,40.370173,0.73000115
21.7879,40.370173,0.71942836
22.2828,40.370173,0.70908666
22.7778,40.370173,0.69896147
23.2727,40.370173,0.68903900
23.7677,40.370173,0.67930624
24.2626,40.370173,0.66975089
24.7576,40.370173,0.66036135
25.2525,40.370173,0.65112675
25.7475,40.370173,0.64203684
26.2424,40.370173,0.63308204
26.7374,40.370173,0.62425337
27.2323,40.370173,0.61554248
27.7273,40.370173,0.60694160
28.2222,40.370173,0.59844354
28.7172,40.370173,0.59004163
29.2121,40.370173,0.58172980
29.7071,40.370173,0.57350246
30.2020,40.370173,0.56535454
30.6970,40.370173,0.55728147
31.1919,40.370173,0.54927916
31.6869,40.370173,0.54134398
32.1818,40.370173,0.53347274
32.6768,40.370173,0.52566267
33.1717,40.370173,0.51791143
33.6667,40.370173,0.51021706
34.1616,40.370173,0.50257798
34.6566,40.370173,0.49499294
35.1515,40.370173,0.48746104
35.6465,40.370173,0.47998169
36.1414,40.370173,0.47255460
36.6364,40.370173,0.46517972
37.1313,40.370173,0.45785727
37.6263,40.370173,0.45058769
38.1212,40.370173,0.44337161
38.6162,40.370173,0.43620986
39.1111,40.370173,0.42910341
39.6061,40.370173,0.42205338
40.1010,40.370173,0.41506099
40.5960,40.370173,0.40812757
41.0909,40.370173,0.40125453
41.5859,40.370173,0.39444332
42.0808,40.370173,0.38769544
42.5758,40.370173,0.38101240
43.0707,40.370173,0.37439573
43.5657,40.370173,0.36784694
44.0606,40.370173,0.36136753
44.5556,40.370173,0.35495893
45.0505,40.370173,0.34862257
45.5455,40.370173,0.34235979
46.0404,40.370173,0.33617187
46.5354,40.370173,0.33006001
47.0303,40.370173,0.32402535
47.5253,40.370173,0.31806891
48.0202,40.370173,0.31219164
48.5152,40.370173,0.30639440
49.0101,40.370173,0.30067794
49.5051,40.370173,0.29504290
50.0000,40.370173,0.28948985
1.0000,43.287613,1.65413394
1.4949,43.287613,1.62019663
1.9899,43.287613,1.58591230
2.4848,43.287613,1.55158029
2.9798,43.287613,1.51744988
3.4747,43.287613,1.48372434
3.9697,43.287613,1.45056577
4.4646,43.287613,1.41810018
4.9596,43.287613,1.38642252
5.4545,43.287613,1.35560141
5.9495,43.287613,1.32568349
6.4444,43.287613,1.29669726
6.9394,43.287613,1.26865646
7.4343,43.287613,1.24156296
7.9293,43.287613,1.21540924
8.4242,43.287613,1.19018043
8.9192,43.287613,1.16585605
9.4141,43.287613,1.14241142
9.9091,43.287613,1.11981880
10.4040,43.287613,1.09804835
10.8990,43.287613,1.07706885
11.3939,43.287613,1.05684835
11.8889,43.287613,1.03735458
12.3838,43.287613,1.01855538
12.8788,43.287613,1.00041895
13.3737,43.287613,0.98291405
13.8687,43.287613,0.96601023
14.3636,43.287613,0.94967785
14.8586,43.287613,0.93388826
15.3535,43.287613,0.91861376
15.8485,43.287613,0.90382771
16.3434,43.287613,0.88950448
16.8384,43.287613,0.87561949
17.3333,43.287613,0.86214917
17.8283,43.287613,0.84907099
18.3232,43.287613,0.83636338
18.8182,43.287613,0.82400572
19.3131,43.287613,0.81197835
19.8081,43.287613,0.80026249
20.3030,43.287613,0.78884024
20.7980,43.287613,0.77769452
21.2929,43.287613,0.76680909
21.7879,43.287613,0.75616845
22.2828,43.287613,0.74575789
22.7778,43.287613,0.73556341
23.2727,43.287613,0.72557170
23.7677,43.287613,0.71577015
24.2626,43.287613,0.70614679
24.7576,43.287613,0.69669029
25.2525,43.287613,0.68738994
25.7475,43.287613,0.67823562
26.2424,43.287613,0.66921781
26.7374,43.287613,0.66032754
27.2323,43.287613,0.65155639
27.7273,43.287613,0.64289648
28.2222,43.287613,0.63434048
28.7172,43.287613,0.62588153
29.2121,43.287613,0.61751332
29.7071,43.287613,0.60922997
30.2020,43.287613,0.60102613
30.6970,43.287613,0.59289687
31.1919,43.287613,0.58483776
31.6869,43.287613,0.57684475
32.1818,43.287613,0.56891428
32.6768,43.287613,0.56104314
33.1717,43.287613,0.55322857
33.6667,43.287613,0.54546816
34.1616,43.287613,0.53775989
34.6566,43.287613,0.53010208
35.1515,43.287613,0.52249341
35.6465,43.287613,0.51493284
36.1414,43.287613,0.50741966
36.6364,43.287613,0.49995345
37.1313,43.287613,0.49253404
37.6263,43.287613,0.48516151
38.1212,43.287613,0.47783616
38.6162,43.287613,0.47055853
39.1111,43.287613,0.46332931
39.6061,43.287613,0.45614937
40.1010,43.287613,0.44901974
40.5960,43.287613,0.44194158
41.0909,43.287613,0.43491615
41.5859,43.287613,0.42794480
42.0808,43.287613,0.42102896
42.5758,43.287613,0.41417013
43.0707,43.287613,0.40736983
43.5657,43.287613,0.40062961
44.0606,43.287613,0.39395105
44.5556,43.287613,0.38733569
45.0505,43.287613,0.38078508
45.5455,43.287613,0.37430073
46.0404,43.287613,0.36788411
46.5354,43.287613,0.36153665
47.0303,43.287613,0.35525970
47.5253,43.287613,0.34905456
48.0202,43.287613,0.34292245
48.5152,43.287613,0.33686452
49.0101,43.287613,0.33088181
49.5051,43.287613,0.32497530
50.0000,43.287613,0.31914586
1.0000,46.415888,1.65880098
1.4949,46.415888,1.62730717
1.9899,46.415888,1.59547143
2.4848,46.415888,1.56354593
2.9798,46.415888,1.53174369
3.4747,46.415888,1.50024147
3.9697,46.415888,1.46918311
4.4646,46.415888,1.43868324
4.9596,46.415888,1.40883092
5.4545,46.415888,1.37969321
5.9495,46.415888,1.35131845
6.4444,46.415888,1.32373922
6.9394,46.415888,1.29697507
7.4343,46.415888,1.27103477
7.9293,46.415888,1.24591838
8.4242,46.415888,1.22161895
8.9192,46.415888,1.19812398
9.4141,46.415888,1.17541666
9.9091,46.415888,1.15347690
10.4040,46.415888,1.13228213
10.8990,46.415888,1.11180806
11.3939,46.415888,1.09202921
11.8889,46.415888,1.07291936
12.3838,46.415888,1.05445194
12.8788,46.415888,1.03660035
13.3737,46.415888,1.01933813
13.8687,46.415888,1.00263917
14.3636,46.415888,0.98647788
14.8586,46.415888,0.97082925
15.3535,46.415888,0.95566894
15.8485,46.415888,0.94097334
16.3434,46.415888,0.92671960
16.8384,46.415888,0.91288566
17.3333,46.415888,0.89945024
17.8283,46.415888,0.88639287
18.3232,46.415888,0.87369387
18.8182,46.415888,0.86133432
19.3131,46.415888,0.84929609
19.8081,46.415888,0.83756178
20.3030,46.415888,0.82611472
20.7980,46.415888,0.81493896
21.2929,46.415888,0.80401924
21.7879,46.415888,0.79334095
22.2828,46.415888,0.78289016
22.7778,46.415888,0.77265354
23.2727,46.415888,0.76261839
23.7677,46.415888,0.75277261
24.2626,46.415888,0.74310467
24.7576,46.415888,0.73360359
25.2525,46.415888,0.72425896
25.7475,46.415888,0.71506088
26.2424,46.415888,0.70599998
26.7374,46.415888,0.69706742
27.2323,46.415888,0.68825482
27.7273,46.415888,0.67955430
28.2222,46.415888,0.67095847
28.7172,46.415888,0.66246040
29.2121,46.415888,0.65405360
29.7071,46.415888,0.64573204
30.2020,46.415888,0.63749013
30.6970,46.415888,0.62932271
31.1919,46.415888,0.62122503
31.6869,46.415888,0.61319278
32.1818,46.415888,0.60522200
32.6768,46.415888,0.59730918
33.1717,46.415888,0.58945115
33.6667,46.415888,0.58164513
34.1616,46.415888,0.57388868
34.6566,46.415888,0.56617972
35.1515,46.415888,0.55851651
35.6465,46.415888,0.55089761
36.1414,46.415888,0.54332190
36.6364,46.415888,0.53578856
37.1313,46.415888,0.52829703
37.6263,46.415888,0.52084701
38.1212,46.415888,0.51343845
38.6162,46.415888,0.50607153
39.1111,46.415888,0.49874665
39.6061,46.415888,0.49146437
40.1010,46.415888,0.48422547
40.5960,46.415888,0.47703085
41.0909,46.415888,0.46988158
41.5859,46.415888,0.46277884
42.0808,46.415888,0.45572392
42.5758,46.415888,0.44871819
43.0707,46.415888,0.44176311
43.5657,46.415888,0.43486020
44.0606,46.415888,0.42801099
44.5556,46.415888,0.42121709
45.0505,46.415888,0.41448007
45.5455,46.415888,0.40780154
46.0404,46.415888,0.40118309
46.5354,46.415888,0.39462627
47.0303,46.415888,0.38813261
47.5253,46.415888,0.38170361
48.0202,46.415888,0.37534069
48.5152,46.415888,0.36904523
49.0101,46.415888,0.36281854
49.5051,46.415888,0.35666185
50.0000,46.415888,0.35057633
1.0000,49.770236,1.66313628
1.4949,49.770236,1.63391232
1.9899,49.770236,1.60435908
2.4848,49.770236,1.57468841
2.9798,49.770236,1.54508162
3.4747,49.770236,1.51569144
3.9697,49.770236,1.48664442
4.4646,49.770236,1.45804356
4.9596,49.770236,1.42997098
5.4545,49.770236,1.40249054
5.9495,49.770236,1.37565034
6.4444,49.770236,1.34948500
6.9394,49.770236,1.32401773
7.4343,49.770236,1.29926220
7.9293,49.770236,1.27522411
8.4242,49.770236,1.25190269
8.9192,49.770236,1.22929186
9.4141,49.770236,1.20738128
9.9091,49.770236,1.18615726
10.4040,49.770236,1.16560350
10.8990,49.770236,1.14570168
11.3939,49.770236,1.12643205
11.8889,49.770236,1.10777381
12.3838,49.770236,1.08970546
12.8788,49.770236,1.07220514
13.3737,49.770236,1.05525081
13.8687,49.770236,1.03882047
14.3636,49.770236,1.02289232
14.8586,49.770236,1.00744484
15.3535,49.770236,0.99245692
15.8485,49.770236,0.97790791
16.3434,49.770236,0.96377769
16.8384,49.770236,0.95004668
17.3333,49.770236,0.93669590
17.8283,49.770236,0.92370696
18.3232,49.770236,0.91106208
18.8182,49.770236,0.89874409
19.3131,49.770236,0.88673644
19.8081,49.770236,0.87502317
20.3030,49.770236,0.86358894
20.7980,49.770236,0.85241895
21.2929,49.770236,0.84149903
21.7879,49.770236,0.83081554
22.2828,49.770236,0.82035541
22.7778,49.770236,0.81010608
23.2727,49.770236,0.80005553
23.7677,49.770236,0.79019228
24.2626,49.770236,0.78050530
24.7576,49.770236,0.77098409
25.2525,49.770236,0.76161862
25.7475,49.770236,0.75239930
26.2424,49.770236,0.74331704
26.7374,49.770236,0.73436318
27.2323,49.770236,0.72552950
27.7273,49.770236,0.71680822
28.2222,49.770236,0.70819199
28.7172,49.770236,0.69967385
29.2121,49.770236,0.69124729
29.7071,49.770236,0.68290618
30.2020,49.770236,0.67464481
30.6970,49.770236,0.66645784
31.1919,49.770236,0.65834033
31.6869,49.770236,0.65028771
32.1818,49.770236,0.64229579
32.6768,49.770236,0.63436074
33.1717,49.770236,0.62647910
33.6667,49.770236,0.61864774
34.1616,49.770236,0.61086389
34.6566,49.770236,0.60312509
35.1515,49.770236,0.59542924
35.6465,49.770236,0.58777450
36.1414,49.770236,0.58015939
36.6364,49.770236,0.57258268
37.1313,49.770236,0.56504343
37.6263,49.770236,0.55754097
38.1212,49.770236,0.55007488
38.6162,49.770236,0.54264499
39.1111,49.770236,0.53525134
39.6061,49.770236,0.52789418
40.1010,49.770236,0.52057397
40.5960,49.770236,0.51329135
41.0909,49.770236,0.50604711
41.5859,49.770236,0.49884220
42.0808,49.770236,0.49167770
42.5758,49.770236,0.48455483
43.0707,49.770236,0.47747487
43.5657,49.770236,0.47043924
44.0606,49.770236,0.46344939
